full_fips,NAME,api_total_med_owner_cost,api_w_mort_med_owner_cost,api_w_o_mort_med_owner_cost,api_share_never_married,api_share_married,api_share_divorced,api_share_separated,api_share_widowed,api_share_other_than_married,api_share_less_hs,api_share_hs_or_equiv,api_share_some_col_or_assoc,api_share_bachelor,api_share_grad_or_prof
20079,"Harvey County, Kansas",888,1219,513,0.264528626775721,0.555280528052805,0.104964844310518,0.0104390873869996,0.0647869134739561,0.444719471947195,0.0997565852386334,0.238633399982613,0.32843606015822,0.208597757106842,0.124576197513692
20093,"Kearny County, Kansas",694,1273,431,0.291343886830583,0.571909733917144,0.0643314247221287,0.00538901987201078,0.0670259346581341,0.428090266082856,0.241648590021692,0.322776572668113,0.282863340563991,0.086767895878525,0.065943600867679
20113,"McPherson County, Kansas",876,1208,478,0.228724553745084,0.594372649868177,0.0911094783247612,0.0105890997104205,0.0752042183515581,0.405627350131824,0.0895034504228714,0.274425361905256,0.357235510818243,0.200124526539719,0.0787111503139107
05041,"Desha County, Arkansas",498,919,330,0.307141352433116,0.483041921213398,0.0870023172530019,0.0405519275331789,0.0822624815673057,0.516958078786602,0.185744868404483,0.446921042689838,0.232086638962347,0.104143055030853,0.0311043949124795
05049,"Fulton County, Arkansas",458,925,293,0.179558011049724,0.544297553275454,0.148973954222573,0.0112470402525651,0.115923441199684,0.455702446724546,0.146540178571429,0.372433035714286,0.365401785714286,0.0868303571428571,0.0287946428571429
05061,"Howard County, Arkansas",509,936,325,0.268884140109635,0.477376196227818,0.140667100250859,0.0206262194555421,0.0924463439561461,0.522623803772182,0.151778744284599,0.384855581576893,0.334002453440393,0.0959072153451545,0.0334560053529609
05051,"Garland County, Arkansas",667,1040,353,0.251402601857069,0.485177744567215,0.154543450033074,0.0239361050542666,0.084940098488375,0.514822255432785,0.114258254183627,0.318422094075079,0.350308118498417,0.140801673450927,0.0762098597919493
05093,"Mississippi County, Arkansas",576,936,360,0.330306882149991,0.424792688093941,0.141547121844925,0.0310513891410932,0.0723019187700502,0.575207311906059,0.185932944606414,0.383418367346939,0.289832361516035,0.0892128279883382,0.0516034985422741
05115,"Pope County, Arkansas",650,984,345,0.295129682422599,0.478818205378681,0.141843264687706,0.0212914415581827,0.0629174059528319,0.521181794621319,0.150904033379694,0.355851380886151,0.261002384263859,0.153437313729386,0.07880488774091
05117,"Prairie County, Arkansas",511,869,331,0.194871794871795,0.56029304029304,0.128791208791209,0.0139194139194139,0.102124542124542,0.43970695970696,0.181833587527538,0.39230638874767,0.272665649889849,0.104389086595492,0.0488052872394509
05139,"Union County, Arkansas",543,998,355,0.292763054973249,0.479928663058102,0.132380088232533,0.0217139638934952,0.0732142298426207,0.520071336941898,0.148036027955301,0.35870987031431,0.282692379564226,0.150652165788392,0.0599095563777703
05147,"Woodruff County, Arkansas",452,906,306,0.229054430614899,0.490432844138956,0.125952071335686,0.0473713542634219,0.107189299647037,0.509567155861044,0.179685818807833,0.441144824618033,0.239939746072735,0.0985582095975898,0.0406714009038089
05023,"Cleburne County, Arkansas",538,941,375,0.161868828023104,0.583752561952674,0.148732997950438,0.0157909446618222,0.089854667411962,0.416247438047326,0.148197313226783,0.421972070302129,0.273349970795943,0.0936122763234748,0.0628683693516699
05025,"Cleveland County, Arkansas",483,1057,324,0.239591050526004,0.535486738776115,0.117795228922803,0.017632241813602,0.0894947399614758,0.464513261223885,0.102329594477998,0.446764452113891,0.28213977566868,0.118895599654875,0.0498705780845557
05067,"Jackson County, Arkansas",488,837,318,0.254095295085646,0.435335477597427,0.177275787269055,0.0297703642755629,0.103523075772309,0.564664522402573,0.194259712985649,0.415383269163458,0.28106405320266,0.0687784389219461,0.0405145257262863
05057,"Hempstead County, Arkansas",498,965,310,0.268368911428234,0.483960372685458,0.134626724849628,0.0314895624484019,0.0815544285882769,0.516039627314542,0.169744569447393,0.376565485035024,0.30304960022642,0.0990589400693413,0.0515814052218213
05135,"Sharp County, Arkansas",461,790,298,0.207387975042541,0.490499149177538,0.161585365853659,0.0342456040839478,0.106281905842314,0.509500850822462,0.165723193042908,0.411682664697678,0.320616949708754,0.0649766182623677,0.0370005742882927
05137,"Stone County, Arkansas",427,995,305,0.185890360559235,0.516004415011038,0.173749080206034,0.0304451802796174,0.0939109639440765,0.483995584988962,0.180710121886592,0.347747747747748,0.325596184419714,0.102384737678855,0.0435612082670906
05143,"Washington County, Arkansas",932,1255,391,0.341496552996628,0.488708478006832,0.107961375670251,0.013670597312847,0.0481629960134414,0.511291521993168,0.150249461349597,0.257936593152519,0.257542895183284,0.202468128359854,0.131802921954746
05005,"Baxter County, Arkansas",576,953,329,0.170198280997362,0.574362465605764,0.132981590219272,0.0165659660170766,0.105891697160525,0.425637534394236,0.11213112671135,0.36425145325752,0.34214287983228,0.114068803405229,0.0674057367936216
05003,"Ashley County, Arkansas",465,1035,327,0.220699150005986,0.565006584460673,0.110798515503412,0.0223871662875614,0.081108583742368,0.434993415539327,0.165216160758508,0.427793108328027,0.278709403523668,0.0900728790773367,0.0382084483124602
05031,"Craighead County, Arkansas",785,1064,351,0.299562569279729,0.474010417287453,0.13686694716266,0.0218596169203447,0.0677004493498135,0.525989582712547,0.108730988041333,0.342389411354929,0.287588528967839,0.163009404388715,0.0982816672471845
05055,"Greene County, Arkansas",672,993,353,0.21807922420393,0.535174525760626,0.147134715172824,0.0273626903337398,0.0722488445288797,0.464825474239374,0.124009136101035,0.457107349187156,0.262024721214564,0.106475883380357,0.0503829101168884
05105,"Perry County, Arkansas",529,989,287,0.206003531489111,0.554443790464979,0.157975279576221,0.0153031194820483,0.0662742789876398,0.445556209535021,0.146714922048998,0.413975501113586,0.305261692650334,0.0903396436525613,0.0437082405345212
05111,"Poinsett County, Arkansas",487,866,338,0.248229904206581,0.500832986255727,0.154102457309454,0.0210849645980841,0.0757496876301541,0.499167013744273,0.191310787459886,0.446247840039496,0.252159960503579,0.0773882991853863,0.0328931128116514
05133,"Sevier County, Arkansas",524,912,316,0.258472969899158,0.522329213738722,0.115626658579119,0.0226704071574797,0.0809007506255213,0.477670786261278,0.240273542186489,0.380001848258017,0.255336845023565,0.0783661399131319,0.0460216246187968
05013,"Calhoun County, Arkansas",432,936,330,0.287916015188742,0.480679026133572,0.156354701809247,0.0102747375474648,0.0647755193209739,0.519320973866428,0.149748210972701,0.421945401537238,0.285979326795653,0.0991253644314869,0.0432016962629208
05019,"Clark County, Arkansas",611,1037,348,0.35405707890319,0.454504756575266,0.0977616116396195,0.0265808617795187,0.0670956911024063,0.545495243424734,0.105629013978088,0.297997733282962,0.323989421987155,0.177786173026067,0.0945976577257272
05075,"Lawrence County, Arkansas",468,817,316,0.22749310061908,0.524054598344149,0.15036921011412,0.0229730737674349,0.0751100171552174,0.475945401655851,0.155688089727613,0.396118924692897,0.298735980060531,0.106462524479259,0.0429944810397009
05095,"Monroe County, Arkansas",438,894,318,0.324137931034483,0.403275862068966,0.133103448275862,0.0274137931034483,0.112068965517241,0.596724137931034,0.219522156422299,0.414539513988156,0.250561568307127,0.0827036961404942,0.0326730651419236
05029,"Conway County, Arkansas",564,940,320,0.237727910238429,0.537459093034128,0.11471482000935,0.0223235156615241,0.0877746610565685,0.462540906965872,0.131474376541518,0.443888736640175,0.278021375719375,0.0992052617155385,0.0474102493833927
05101,"Newton County, Arkansas",443,855,295,0.21137171286425,0.500781805259417,0.176403695806681,0.0163468372423596,0.0950959488272921,0.499218194740583,0.141968233175045,0.34239397412805,0.330604224660226,0.121663664647126,0.063369903389553
05001,"Arkansas County, Arkansas",605,982,368,0.269388820037832,0.48092100971887,0.152110103711434,0.0220468332137499,0.0755332333181136,0.51907899028113,0.172563341702808,0.381419767176444,0.287453397245682,0.109335768089477,0.0492277257855893
05085,"Lonoke County, Arkansas",920,1171,371,0.237594010783337,0.548404821594148,0.130189910367801,0.0238675778701192,0.0599436793845943,0.451595178405852,0.108298602598676,0.366756557979897,0.318194818991583,0.143948680232083,0.0628013401977609
05015,"Carroll County, Arkansas",610,1069,332,0.225488119944094,0.556774384820634,0.12286646054805,0.0211765702426835,0.0736944644445386,0.443225615179366,0.133930781799277,0.359805911769075,0.294944793781255,0.146407882358766,0.0649106302916275
05123,"St. Francis County, Arkansas",465,811,310,0.376442462415521,0.381637625856282,0.136315571697853,0.0324582777803319,0.0731460622500115,0.618362374143718,0.173230938014262,0.385628085573231,0.335710367526056,0.0654964344487109,0.03993417443774
05119,"Pulaski County, Arkansas",944,1243,429,0.34444221143399,0.429534563861657,0.140409603898836,0.0227599590521708,0.0628536617533459,0.570465436138344,0.0957896343620043,0.259502083030838,0.302179084806719,0.205529432350828,0.136999765449611
06047,"Merced County, California",1135,1493,460,0.377395346537102,0.46183517543209,0.0865811141606706,0.0251019954009346,0.0490863684692036,0.53816482456791,0.303638950245217,0.254171190395967,0.30055033506795,0.0931201876879688,0.0485193366028977
06043,"Mariposa County, California",845,1659,447,0.246489551058079,0.528973564506559,0.130331597336673,0.016546904871778,0.0776583822269102,0.471026435493441,0.0998626075638152,0.244486224600477,0.409212524405235,0.154313399378118,0.0921252440523538
06049,"Modoc County, California",586,1149,334,0.253550762756444,0.498553392951078,0.155839032088375,0.0117043661230931,0.08035244608101,0.501446607048922,0.152890728966435,0.329439597811622,0.376016560697915,0.0910838385331953,0.0505692739908325
06013,"Contra Costa County, California",2211,2745,725,0.324081402475867,0.5131147344665,0.0972165822761383,0.017131404272182,0.0484558765093131,0.4868852655335,0.104997272245387,0.175134743339571,0.299935643047192,0.260895864259708,0.159036477108142
06027,"Inyo County, California",918,1873,483,0.292271632267726,0.478221238361873,0.121036525815483,0.0199882804870109,0.0884823230679081,0.521778761638128,0.12241124260355,0.290532544378698,0.337647928994083,0.147115384615385,0.102292899408284
06099,"Stanislaus County, California",1362,1702,503,0.346242917208455,0.478599766517022,0.101887795294274,0.0218534372300946,0.0514160837501542,0.521400233482978,0.20919897303488,0.292819112508633,0.327824518355107,0.118068932556601,0.0520884635447782
06083,"Santa Barbara County, California",1746,2364,634,0.388253566074045,0.455952998393035,0.0915970173365189,0.0172628309228855,0.0469335872735157,0.544047001606965,0.19009568366819,0.17898967374274,0.291922636875742,0.202407759632132,0.136584246081196
06103,"Tehama County, California",992,1411,413,0.273992645023528,0.498853256356519,0.130867175451777,0.0251888172723318,0.0710981058958441,0.501146743643481,0.15205069124424,0.302488479262673,0.38741935483871,0.111013824884793,0.0470276497695853
06051,"Mono County, California",1366,1851,538,0.420929259104228,0.381917120133947,0.112180828798661,0.0334030975303474,0.0515696944328171,0.618082879866053,0.103659158087861,0.240036693507288,0.351646111507492,0.222811130363877,0.0818469065334828
06069,"San Benito County, California",2171,2517,683,0.337302692167655,0.5145317084663,0.0886466342549956,0.013664303613116,0.0458546614979332,0.4854682915337,0.192839048340341,0.248413465305163,0.359066099083336,0.135175367579849,0.0645060196913113
13029,"Bryan County, Georgia",1308,1667,454,0.284021581972705,0.555347885883556,0.102549635010756,0.0146348344324153,0.0434460627005678,0.444652114116444,0.092587753679993,0.242313387335598,0.337906105739918,0.19636791220277,0.130824841041721
13035,"Butts County, Georgia",772,1137,352,0.342048799960082,0.450177136869418,0.101292350681104,0.0406167356918317,0.065864976797565,0.549822863130582,0.202783063748811,0.452366793529972,0.231624643196955,0.0766531874405328,0.0365723120837298
13039,"Camden County, Georgia",1019,1320,386,0.291970272821903,0.509816262799874,0.129535936478733,0.0258055145367838,0.0428720133627055,0.490183737200126,0.0887669754474323,0.322451059747579,0.354048625475912,0.14842461852085,0.0863087208082262
13079,"Crawford County, Georgia",565,1012,377,0.31390977443609,0.465670755836961,0.120795409576573,0.0304709141274238,0.0691531460229521,0.534329244163039,0.175799623706491,0.398400752587018,0.318555973659454,0.0504468485418627,0.056796801505174
13099,"Early County, Georgia",553,1100,389,0.379477479607519,0.375103440122946,0.118099066083461,0.0203333727390945,0.10698664144698,0.624896559877054,0.188820232792068,0.383388417876132,0.283517746802702,0.101882454375629,0.0423911481534703
13069,"Coffee County, Georgia",608,1096,321,0.335571635311143,0.442547033285094,0.128133140376266,0.0306512301013025,0.0630969609261939,0.557452966714906,0.237422491544532,0.378593573844419,0.25320603156708,0.0800450958286359,0.0507328072153326
13077,"Coweta County, Georgia",1234,1465,459,0.285121533119423,0.545347457254626,0.097112214847699,0.0198320952925146,0.0525866994857369,0.454652542745374,0.110043603576971,0.285735401247928,0.300305119461132,0.20089318707307,0.103022688640899
13123,"Gilmer County, Georgia",722,1155,349,0.203325123152709,0.567857142857143,0.12807881773399,0.0338669950738916,0.066871921182266,0.432142857142857,0.185990452332561,0.346646499976367,0.265444061067259,0.120952876116652,0.0809661105071608
13297,"Walton County, Georgia",1075,1367,423,0.280499785529466,0.53963553845941,0.102267852942397,0.0179878512819803,0.0596089717867471,0.46036446154059,0.130941270581961,0.355342977134858,0.292380507966136,0.145706952869809,0.0756282914472368
13317,"Wilkes County, Georgia",640,1095,440,0.355141340575238,0.400691272682385,0.123564991976299,0.0250586347364523,0.095543760029626,0.599308727317615,0.158624760218386,0.442673749446658,0.258078795927402,0.0783532536520584,0.0622694407554965
13091,"Dodge County, Georgia",471,997,339,0.292225519287834,0.451691394658754,0.14973293768546,0.0347181008902077,0.0716320474777448,0.548308605341246,0.148295059151009,0.440640222686152,0.269171885873347,0.100417536534447,0.0414752957550452
13129,"Gordon County, Georgia",781,1093,373,0.259442911348741,0.510262159365298,0.125280269058296,0.0265824422214557,0.078432218006209,0.489737840634702,0.222811879117432,0.353341001777685,0.278652096622399,0.0881522534769424,0.0570427690055422
13057,"Cherokee County, Georgia",1384,1636,440,0.252690985009728,0.591427453888785,0.099273091165848,0.0146143725776055,0.0419940973580343,0.408572546111215,0.077638361203204,0.227724269777122,0.315453863465867,0.262257096532198,0.11692640902161
13113,"Fayette County, Georgia",1410,1820,523,0.264010644119446,0.591607025977231,0.0813116302026889,0.0145390946060496,0.0485316050945846,0.408392974022769,0.0442135208818997,0.214258432441687,0.281625772123224,0.28915932408761,0.170742950465579
13177,"Lee County, Georgia",1042,1238,452,0.267779016899717,0.56292356523977,0.0970661405164279,0.0203740241914729,0.0518572531526122,0.43707643476023,0.0953524004085802,0.298008171603677,0.350561797752809,0.156435137895812,0.0996424923391215
13227,"Pickens County, Georgia",946,1349,471,0.21219719179139,0.590919611171116,0.123669186853881,0.00952785064033328,0.0636861595432804,0.409080388828884,0.147238443364686,0.315873935719699,0.303124860696296,0.139704899032675,0.0940578611866447
13133,"Greene County, Georgia",855,1535,494,0.279496228634697,0.529928724655733,0.0899591723756141,0.0245657739948793,0.0760501003390769,0.470071275344267,0.147658402203857,0.334513970877607,0.250846123573396,0.151279024006297,0.115702479338843
13075,"Cook County, Georgia",641,1058,364,0.29830118053556,0.482004031097034,0.119709185142528,0.0246184854592571,0.0753671177656205,0.517995968902966,0.20099450405653,0.364128064206578,0.291459478321556,0.0861031143679665,0.0573148390473698
13085,"Dawson County, Georgia",1075,1455,411,0.241842705543985,0.573291679063771,0.122681741545175,0.0116036893781613,0.0505801844689081,0.426708320936229,0.127942622476719,0.288507143270288,0.279079183295737,0.199548846087107,0.104922204870149
13121,"Fulton County, Georgia",1532,1909,652,0.442157080534851,0.385395348177698,0.108399937610187,0.0178685371006697,0.0461790965765953,0.614604651822303,0.0742484596728564,0.179216743292078,0.22242267088604,0.309914958588159,0.214197167560867
15001,"Hawaii County, Hawaii",1036,1689,328,0.32889140215868,0.479906817790672,0.109796425146903,0.0172042878568092,0.0642010670469353,0.520093182209328,0.0803134738381379,0.304132090606433,0.325122628182831,0.194920247314957,0.0955115600576406
15003,"Honolulu County, Hawaii",1941,2607,608,0.342676625905174,0.496043445876694,0.08650384377529,0.0119694282608884,0.0628066561819532,0.503956554123306,0.0808116103741659,0.260549246456179,0.310548145320541,0.228677976553152,0.119413021295963
15007,"Kauai County, Hawaii",1386,2267,497,0.321089373437904,0.492407136085495,0.108558131517711,0.0114453158665862,0.0665000430923037,0.507592863914505,0.0743548131728942,0.297557789740342,0.337278340721976,0.199948543381887,0.0908605129829006
15005,"Kalawao County, Hawaii",-666666666,-666666666,-666666666,,,,,,,,,,,
16031,"Cassia County, Idaho",736,1070,312,0.246077573636629,0.59912510936133,0.100087489063867,0.00933216681248177,0.0453776611256926,0.40087489063867,0.165604183081441,0.295967337583268,0.345605615643579,0.142181792135234,0.0506410715564788
16063,"Lincoln County, Idaho",761,1015,333,0.283212701377539,0.54027550782162,0.0996964744338081,0.0163436843334112,0.0604716320336213,0.45972449217838,0.246555683122847,0.316590126291619,0.340413318025258,0.0737657864523536,0.0226750861079219
16085,"Valley County, Idaho",1138,1667,395,0.213952479114679,0.551263968753391,0.132798090484973,0.00705218617771509,0.0949332754692416,0.44873603124661,0.0468676401318888,0.291215261422515,0.354215732454074,0.198186528497409,0.109514837494112
16041,"Franklin County, Idaho",845,1255,374,0.243527164685908,0.627546689303905,0.0674872665534805,0.0090195246179966,0.0524193548387097,0.372453310696095,0.0999343401181878,0.37596848325673,0.352068286277085,0.122652659225213,0.049376231122784
16069,"Nez Perce County, Idaho",975,1285,395,0.275024439375537,0.517611162129336,0.129069526320467,0.0105163373522529,0.0677785348224072,0.482388837870664,0.080118380720854,0.32505372934503,0.365711869781207,0.165028362047705,0.0640876581052038
16055,"Kootenai County, Idaho",1045,1347,418,0.255171870072532,0.545553453169347,0.140294859665721,0.00987858719646799,0.0491012298959319,0.454446546830653,0.0711488615809201,0.274880190948589,0.405047830383948,0.167303783541873,0.0816193335446697
16067,"Minidoka County, Idaho",671,973,324,0.245130917064362,0.575390171546498,0.114149361537469,0.00864181607119825,0.0566877337804721,0.424609828453502,0.205463276391404,0.330788002833976,0.32567110131465,0.0913957332913485,0.0466818861686216
16083,"Twin Falls County, Idaho",918,1173,373,0.251771006866057,0.554095502031793,0.120724283423376,0.0177022840150088,0.0557069236637656,0.445904497968208,0.125966871674905,0.271686224201034,0.394011998641663,0.129287250499943,0.0790476549824548
16013,"Blaine County, Idaho",1205,1650,487,0.260155431846993,0.574050598026787,0.123904536184754,0.00551176762387698,0.0363776663175881,0.425949401973213,0.112692913385827,0.249700787401575,0.276913385826772,0.243149606299213,0.117543307086614
16015,"Boise County, Idaho",868,1451,373,0.196747705683465,0.608597649331831,0.130413781999678,0.00853324746417646,0.0557076155208501,0.391402350668169,0.062910284463895,0.300510576221736,0.358862144420131,0.169584245076586,0.108132749817651
16023,"Butte County, Idaho",511,878,345,0.224112785610112,0.593096742829363,0.0748663101604278,0.0175012153621779,0.0904229460379193,0.406903257170637,0.0757014293276866,0.370037056643727,0.402329274748544,0.111169931180519,0.0407623080995236
16047,"Gooding County, Idaho",685,1017,340,0.274404810939946,0.522036411566027,0.12678144822473,0.0114506961034682,0.0653266331658292,0.477963588433973,0.230353133292509,0.340171463563993,0.267605633802817,0.105123494590733,0.056746274749949
16001,"Ada County, Idaho",1176,1435,421,0.305899276595156,0.51550410113836,0.126705119161238,0.00915114043459618,0.0427403626706502,0.48449589886164,0.0504112268736514,0.225508953147563,0.343081178068341,0.252921875154892,0.128076766755554
16007,"Bear Lake County, Idaho",708,1036,314,0.165067178502879,0.691831947110258,0.0761356365962892,0.00746427809767541,0.0595009596928983,0.308168052889742,0.0564334085778781,0.382994732881866,0.340606972661149,0.17557060446451,0.0443942814145974
16011,"Bingham County, Idaho",721,1117,357,0.252054083662467,0.570501917144752,0.121284631129818,0.00611179980972699,0.0500475682532361,0.429498082855248,0.107916235596304,0.312546823160073,0.361671007099283,0.153116192786558,0.0647497413577825
16025,"Camas County, Idaho",800,1250,290,0.195232690124858,0.591373439273553,0.153234960272418,0.0124858115777526,0.0476730987514188,0.408626560726447,0.102464332036316,0.399481193255512,0.321660181582361,0.107652399481193,0.0687418936446174
16035,"Clearwater County, Idaho",569,1127,352,0.217248008788794,0.539274924471299,0.159434221367756,0.00782751991211206,0.0762153254600385,0.460725075528701,0.103437691835482,0.347912829957029,0.367710251688152,0.132750153468386,0.0481890730509515
16051,"Jefferson County, Idaho",902,1296,354,0.243812247312888,0.638398580021694,0.0763238339414259,0.0130164678039641,0.0284488709200276,0.361601419978306,0.0954085411009627,0.277894347074796,0.382004443347322,0.172735127129104,0.0719575413478154
41039,"Lane County, Oregon",1149,1542,499,0.341057766936467,0.455117627492288,0.134937354473888,0.016083692596675,0.0528035585006816,0.544882372507713,0.0814206807659309,0.231866867519898,0.380810608846241,0.184618912624891,0.12128293024304
